idx,char_pos,cmdVx,cmdVy,cmdVw,ts
850,235758,0.0156,0.0,0.0,2026-05-06 18:47:02.147
851,236096,0.0171,0.0,0.0,2026-05-06 18:47:02.147
852,236340,0.0276,0.0,0.0,2026-05-06 18:47:02.147
853,236559,0.0276,0.0,0.0,2026-05-06 18:47:02.147
854,236803,0.0606,0.0,0.0,2026-05-06 18:47:02.147
855,237021,0.0606,0.0,0.0,2026-05-06 18:47:02.147
856,237267,0.0956,0.0,0.0,2026-05-06 18:47:02.147
857,237740,0.1306,0.0,0.0,2026-05-06 18:47:02.147
858,237958,0.1306,0.0,0.0,2026-05-06 18:47:02.147
859,238202,0.1706,0.0,0.0,2026-05-06 18:47:02.147
860,238420,0.1706,0.0,0.0,2026-05-06 18:47:02.147
861,238663,0.2056,0.0,0.0,2026-05-06 18:47:02.147
862,239016,0.2406,0.0,0.0,2026-05-06 18:47:02.147
863,239355,0.2456,0.0,0.0,2026-05-06 18:47:02.147
864,239598,0.2806,0.0,0.0,2026-05-06 18:47:02.147
865,239817,0.2806,0.0,0.0,2026-05-06 18:47:02.147
866,240232,0.3206,0.0,0.0,2026-05-06 18:47:02.147
867,240529,0.35,0.0,0.0,2026-05-06 18:47:02.147
868,241002,0.35,0.0,0.0,2026-05-06 18:47:02.147
869,241221,0.35,0.0,0.0,2026-05-06 18:47:02.147
870,241464,0.35,0.0,0.0,2026-05-06 18:47:02.147
871,241683,0.35,0.0,0.0,2026-05-06 18:47:02.147
872,241925,0.3484,0.0,0.0,2026-05-06 18:47:02.147
873,242334,0.3424,0.0,0.0,2026-05-06 18:47:02.744
874,242672,0.3412,0.0,0.0,2026-05-06 18:47:02.744
875,242859,0.3294,0.0,0.0,2026-05-06 18:47:02.744
876,243078,0.3294,0.0,0.0,2026-05-06 18:47:02.744
877,243380,0.3039,0.0,0.0,2026-05-06 18:47:02.744
878,243598,0.3039,0.0,0.0,2026-05-06 18:47:02.744
879,243783,0.2639,0.0,0.0,2026-05-06 18:47:02.744
880,244255,0.2024,0.0,0.0,2026-05-06 18:47:02.744
881,244473,0.2024,0.0,0.0,2026-05-06 18:47:02.744
882,244719,0.1205,0.0,0.0,2026-05-06 18:47:02.744
883,244937,0.1205,0.0,0.0,2026-05-06 18:47:02.744
884,245180,0.0649,0.0,0.0,2026-05-06 18:47:02.744
885,245533,0.061,0.0,0.0,2026-05-06 18:47:02.744
886,245872,0.0603,0.0,0.0,2026-05-06 18:47:02.744
887,246115,0.0551,0.0,0.0,2026-05-06 18:47:02.744
888,246334,0.0551,0.0,0.0,2026-05-06 18:47:02.744
889,246577,0.0471,0.0,0.0,2026-05-06 18:47:02.744
890,246796,0.0471,0.0,0.0,2026-05-06 18:47:02.744
891,247039,0.0379,0.0,0.0,2026-05-06 18:47:02.744
892,247392,0.026,0.0,0.0,2026-05-06 18:47:02.744
893,247729,0.0241,0.0,0.0,2026-05-06 18:47:02.744
894,247972,0.0083,0.0,0.0,2026-05-06 18:47:02.744
895,248191,0.0083,0.0,0.0,2026-05-06 18:47:02.744
896,248436,-0.0116,0.0,0.0,2026-05-06 18:47:02.902
897,248973,-0.0405,0.0,0.0,2026-05-06 18:47:03.456
898,249201,-0.0445,0.0,0.0,2026-05-06 18:47:03.456
899,249383,-0.0712,0.0,0.0,2026-05-06 18:47:03.456
900,249608,-0.0712,0.0,0.0,2026-05-06 18:47:03.456
901,249851,-0.1118,0.0,0.0,2026-05-06 18:47:03.456
902,250076,-0.1118,0.0,0.0,2026-05-06 18:47:03.456
903,250319,-0.1499,0.0,0.0,2026-05-06 18:47:03.456
904,250737,-0.1877,0.0,0.0,2026-05-06 18:47:03.456
905,251085,-0.193,0.0,0.0,2026-05-06 18:47:03.456
906,251270,-0.2272,0.0,0.0,2026-05-06 18:47:03.456
907,251495,-0.2272,0.0,0.0,2026-05-06 18:47:03.456
908,251738,-0.2565,0.0,0.0,2026-05-06 18:47:03.456
909,252338,-0.2835,0.0,0.0,2026-05-06 18:47:03.456
910,252697,-0.3019,0.0,0.0,2026-05-06 18:47:03.456
911,252923,-0.3019,0.0,0.0,2026-05-06 18:47:03.456
912,253166,-0.318,0.0,0.0,2026-05-06 18:47:03.456
913,253392,-0.318,0.0,0.0,2026-05-06 18:47:03.456
914,253636,-0.3287,0.0,0.0,2026-05-06 18:47:03.456
915,254051,-0.3368,0.0,0.0,2026-05-06 18:47:03.456
916,254397,-0.3378,0.0,0.0,2026-05-06 18:47:03.456
917,254583,-0.3438,0.0,0.0,2026-05-06 18:47:03.456
918,254807,-0.3438,0.0,0.0,2026-05-06 18:47:03.456
919,255050,-0.345,0.0,0.0,2026-05-06 18:47:03.456
920,255706,-0.3378,0.0,0.0,2026-05-06 18:47:03.456
921,256005,-0.3259,0.0,0.0,2026-05-06 18:47:03.456
922,256230,-0.3259,0.0,0.0,2026-05-06 18:47:03.456
923,256473,-0.2999,0.0,0.0,2026-05-06 18:47:03.456
924,256698,-0.2999,0.0,0.0,2026-05-06 18:47:03.456
925,256941,-0.2591,0.0,0.0,2026-05-06 18:47:04.167
926,257356,-0.1967,0.0,0.0,2026-05-06 18:47:04.167
927,257703,-0.1864,0.0,0.0,2026-05-06 18:47:04.167
928,257890,-0.115,0.0,-0.0029,2026-05-06 18:47:04.167
929,258116,-0.115,0.0,-0.0029,2026-05-06 18:47:04.167
930,258360,-0.0611,0.0,-0.0094,2026-05-06 18:47:04.167
931,258897,-0.0294,0.0,-0.0203,2026-05-06 18:47:04.167
932,259127,-0.0263,0.0,-0.0224,2026-05-06 18:47:04.167
933,259310,-0.0109,0.0,-0.0417,2026-05-06 18:47:04.167
934,259537,-0.0109,0.0,-0.0417,2026-05-06 18:47:04.167
935,259783,-0.0029,0.0,-0.071,2026-05-06 18:47:04.167
936,260082,-0.0021,0.0,-0.076,2026-05-06 18:47:04.167
937,260256,0.0,0.0,-0.1083,2026-05-06 18:47:04.167
938,260736,0.0,0.0,-0.1482,2026-05-06 18:47:04.167
939,260963,0.0,0.0,-0.1482,2026-05-06 18:47:04.167
940,261205,0.0,0.0,-0.1724,2026-05-06 18:47:04.167
941,261563,0.0,0.0,-0.187,2026-05-06 18:47:04.167
942,261911,0.0,0.0,-0.1886,2026-05-06 18:47:04.167
943,262154,0.0,0.0,-0.1963,2026-05-06 18:47:04.167
944,262381,0.0,0.0,-0.1963,2026-05-06 18:47:04.167
945,262622,0.0,0.0,-0.2,2026-05-06 18:47:04.167
946,263163,0.0,0.0,-0.2,2026-05-06 18:47:04.167
947,263394,0.0,0.0,-0.2,2026-05-06 18:47:04.167
948,263573,0.0,0.0,-0.2,2026-05-06 18:47:04.167
949,263802,0.0,0.0,-0.2,2026-05-06 18:47:04.167
950,264044,0.0,0.0,-0.2,2026-05-06 18:47:04.167
951,264273,0.0,0.0,-0.2,2026-05-06 18:47:04.167
952,264515,0.0,0.0,-0.2,2026-05-06 18:47:04.167
953,264994,0.0,0.0,-0.2,2026-05-06 18:47:04.879
954,265225,0.0,0.0,-0.2,2026-05-06 18:47:04.879
955,265467,0.0,0.0,-0.2,2026-05-06 18:47:04.879
956,265699,0.0,0.0,-0.2,2026-05-06 18:47:04.879
957,266124,0.0,0.0,-0.2,2026-05-06 18:47:04.879
958,266422,0.0,0.0,-0.2,2026-05-06 18:47:04.879
959,266654,0.0,0.0,-0.2,2026-05-06 18:47:04.879
960,266895,0.0,0.0,-0.2,2026-05-06 18:47:04.879
961,267380,0.0,0.0,-0.2,2026-05-06 18:47:04.879
962,267612,0.0,0.0,-0.2,2026-05-06 18:47:04.879
963,267853,0.0,0.0,-0.2,2026-05-06 18:47:04.879
964,268085,0.0,0.0,-0.2,2026-05-06 18:47:04.879
965,268388,0.0,0.0,-0.2,2026-05-06 18:47:04.879
966,268622,0.0,0.0,-0.2,2026-05-06 18:47:04.879
967,268800,0.0,0.0,-0.2,2026-05-06 18:47:04.879
968,269032,0.0,0.0,-0.2,2026-05-06 18:47:04.879
969,269273,0.0,0.0,-0.2,2026-05-06 18:47:04.879
970,269505,0.0,0.0,-0.2,2026-05-06 18:47:04.879
971,269869,0.0,0.0,-0.2,2026-05-06 18:47:04.879
972,270229,0.0,0.0,-0.2,2026-05-06 18:47:04.879
973,270461,0.0,0.0,-0.2,2026-05-06 18:47:04.879
974,270827,0.0,0.0,-0.2,2026-05-06 18:47:04.879
975,271066,0.0,0.0,-0.2,2026-05-06 18:47:04.879
976,271419,0.0,0.0,-0.2,2026-05-06 18:47:04.879
977,271660,0.0,0.0,-0.2,2026-05-06 18:47:04.879
978,271892,0.0,0.0,-0.2,2026-05-06 18:47:04.879
979,272012,0.0,0.0,-0.2,2026-05-06 18:47:04.879
980,272365,0.0,0.0,-0.2,2026-05-06 18:47:04.879
981,272608,0.0,0.0,-0.2,2026-05-06 18:47:04.879
982,273089,0.0,0.0,-0.2,2026-05-06 18:47:05.588
983,273321,0.0,0.0,-0.2,2026-05-06 18:47:05.588
984,273685,0.0,0.0,-0.2,2026-05-06 18:47:05.588
985,274045,0.0,0.0,-0.2,2026-05-06 18:47:05.588
986,274277,0.0,0.0,-0.2,2026-05-06 18:47:05.588
987,274518,0.0,0.0,-0.2,2026-05-06 18:47:05.588
988,275005,0.0,0.0,-0.2,2026-05-06 18:47:05.588
989,275486,0.0,0.0,-0.2,2026-05-06 18:47:05.588
990,275718,0.0,0.0,-0.2,2026-05-06 18:47:05.588
991,275959,0.0,0.0,-0.2,2026-05-06 18:47:05.588
992,276320,0.0,0.0,-0.2,2026-05-06 18:47:05.588
993,276552,0.0,0.0,-0.2,2026-05-06 18:47:05.588
994,276914,0.0,0.0,-0.2,2026-05-06 18:47:05.588
995,277146,0.0,0.0,-0.2,2026-05-06 18:47:05.588
996,277387,0.0,0.0,-0.1995,2026-05-06 18:47:05.588
997,277871,0.0,0.0,-0.193,2026-05-06 18:47:05.588
998,278352,0.0,0.0,-0.1706,2026-05-06 18:47:05.588
999,278584,0.0,0.0,-0.1706,2026-05-06 18:47:05.588
1000,278825,0.0,0.0,-0.1205,2026-05-06 18:47:05.588
1001,279307,0.0,0.0,-0.0513,2026-05-06 18:47:05.588
1002,279539,0.0,0.0,-0.0513,2026-05-06 18:47:05.588
1003,279780,0.0,0.0,-0.0115,2026-05-06 18:47:05.588
1004,280012,0.0,0.0,-0.0115,2026-05-06 18:47:05.588
1005,280253,0.0,0.0,-0.0013,2026-05-06 18:47:05.588
1006,280614,0.0,0.0,0.0,2026-05-06 18:47:05.588
1007,280842,0.0,0.0,0.0,2026-05-06 18:47:05.588
1008,281084,0.0,0.0,0.0,2026-05-06 18:47:06.299
1009,281313,0.0,0.0,0.0,2026-05-06 18:47:06.299
1010,281555,0.0,0.0,0.0,2026-05-06 18:47:06.299
1011,281783,0.0,0.0,0.0,2026-05-06 18:47:06.299
1012,282024,0.0,0.0,0.0,2026-05-06 18:47:06.299
1013,282251,0.0,0.0,0.0,2026-05-06 18:47:06.299
1014,282494,0.0,0.0,0.0,2026-05-06 18:47:06.299
1015,282721,0.0,0.0,0.0,2026-05-06 18:47:06.299
1016,282962,0.0,0.0,0.0,2026-05-06 18:47:06.299
1017,283310,0.0005,0.0,0.0,2026-05-06 18:47:06.299
1018,283667,0.0034,0.0,0.0,2026-05-06 18:47:06.299
1019,284024,0.0086,0.0,0.0,2026-05-06 18:47:06.299
1020,284248,0.0086,0.0,0.0,2026-05-06 18:47:06.299
1021,284490,0.0169,0.0,0.0,2026-05-06 18:47:06.299
1022,284715,0.0169,0.0,0.0,2026-05-06 18:47:06.299
1023,284957,0.0269,0.0,0.0,2026-05-06 18:47:06.299
1024,285312,0.0404,0.0,0.0,2026-05-06 18:47:06.299
1025,285655,0.0427,0.0,0.0,2026-05-06 18:47:06.299
1026,285897,0.0614,0.0,0.0,2026-05-06 18:47:06.299
1027,286117,0.0614,0.0,0.0,2026-05-06 18:47:06.299
1028,286360,0.0858,0.0,0.0,2026-05-06 18:47:06.299
1029,286948,0.1211,0.0,0.0,2026-05-06 18:47:06.299
1030,287303,0.0027,0.0,0.0,2026-05-06 18:47:06.299
1031,287522,0.0027,0.0,0.0,2026-05-06 18:47:06.299
1032,287764,0.0147,0.0,0.0,2026-05-06 18:47:06.299
1033,287985,0.0147,0.0,0.0,2026-05-06 18:47:06.299
1034,288229,0.0287,0.0,0.0,2026-05-06 18:47:06.299
1035,288581,0.0637,0.0,0.0,2026-05-06 18:47:06.299
1036,288920,0.0687,0.0,0.0,2026-05-06 18:47:06.299
1037,289164,0.1037,0.0,0.0,2026-05-06 18:47:07.026
1038,289382,0.1037,0.0,0.0,2026-05-06 18:47:07.026
1039,289624,0.1387,0.0,0.0,2026-05-06 18:47:07.026
1040,290102,0.1787,0.0,0.0,2026-05-06 18:47:07.026
1041,290575,0.2137,0.0,0.0,2026-05-06 18:47:07.026
1042,290793,0.2137,0.0,0.0,2026-05-06 18:47:07.026
1043,291037,0.2537,0.0,0.0,2026-05-06 18:47:07.026
1044,291256,0.2537,0.0,0.0,2026-05-06 18:47:07.026
1045,291500,0.2887,0.0,0.0,2026-05-06 18:47:07.026
1046,291765,0.2937,0.0,0.0,2026-05-06 18:47:07.026
1047,291891,0.3237,0.0,0.0,2026-05-06 18:47:07.026
1048,292231,0.3287,0.0,0.0,2026-05-06 18:47:07.026
1049,292417,0.35,0.0,0.0,2026-05-06 18:47:07.026
1050,292635,0.35,0.0,0.0,2026-05-06 18:47:07.026
1051,292878,0.35,0.0,0.0,2026-05-06 18:47:07.026
1052,293523,0.35,0.0,0.0,2026-05-06 18:47:07.026
1053,293820,0.35,0.0,0.0,2026-05-06 18:47:07.026
1054,294039,0.35,0.0,0.0,2026-05-06 18:47:07.026
1055,294282,0.35,0.0,0.0,2026-05-06 18:47:07.026
1056,294500,0.35,0.0,0.0,2026-05-06 18:47:07.026
1057,294743,0.35,0.0,0.0,2026-05-06 18:47:07.026
1058,295153,0.35,0.0,0.0,2026-05-06 18:47:07.026
1059,295492,0.35,0.0,0.0,2026-05-06 18:47:07.026
1060,295678,0.35,0.0,0.0,2026-05-06 18:47:07.026
1061,295897,0.35,0.0,0.0,2026-05-06 18:47:07.026
1062,296140,0.35,0.0,0.0,2026-05-06 18:47:07.026
1063,296669,0.35,0.0,0.0,2026-05-06 18:47:07.026
1064,296889,0.35,0.0,0.0,2026-05-06 18:47:07.026
1065,297074,0.35,0.0,0.0,2026-05-06 18:47:07.738
1066,297292,0.35,0.0,0.0,2026-05-06 18:47:07.738
1067,297540,0.35,0.0,0.0,2026-05-06 18:47:07.738
1068,297759,0.35,0.0,0.0,2026-05-06 18:47:07.738
1069,298002,0.3495,0.0,0.0,2026-05-06 18:47:07.738
1070,298413,0.3445,0.0,0.0,2026-05-06 18:47:07.738
1071,298752,0.3435,0.0,0.0,2026-05-06 18:47:07.738
1072,298938,0.3335,0.0,0.0,2026-05-06 18:47:07.738
1073,299158,0.3335,0.0,0.0,2026-05-06 18:47:07.738
1074,299401,0.3155,0.0,0.0,2026-05-06 18:47:07.738
1075,299874,0.2775,0.0,0.0,2026-05-06 18:47:07.738
1076,300348,0.222,0.0,0.0,2026-05-06 18:47:07.738
1077,300566,0.222,0.0,0.0,2026-05-06 18:47:07.738
1078,300809,0.1402,0.0,0.0,2026-05-06 18:47:07.738
1079,301027,0.1402,0.0,0.0,2026-05-06 18:47:07.738
1080,301270,0.0784,0.0,0.0,2026-05-06 18:47:07.738
1081,301622,0.0393,0.0,0.0,2026-05-06 18:47:07.738
1082,301960,0.0353,0.0,0.0,2026-05-06 18:47:07.738
1083,302203,0.0157,0.0,0.0,2026-05-06 18:47:07.738
1084,302422,0.0157,0.0,0.0,2026-05-06 18:47:07.738
1085,302665,0.0045,0.0,0.0,2026-05-06 18:47:07.738
1086,302884,0.0045,0.0,0.0,2026-05-06 18:47:07.738
1087,303127,0.0002,0.0,0.0,2026-05-06 18:47:07.738
1088,303604,-0.005,0.0,0.0,2026-05-06 18:47:07.738
1089,303828,-0.005,0.0,0.0,2026-05-06 18:47:07.738
1090,304072,-0.0132,0.0,0.0,2026-05-06 18:47:07.738
1091,304297,-0.0132,0.0,0.0,2026-05-06 18:47:07.738
1092,304540,-0.0231,0.0,0.0,2026-05-06 18:47:07.738
1093,304901,-0.0365,0.0,0.0,2026-05-06 18:47:07.738
1094,305248,-0.0387,0.0,0.0,2026-05-06 18:47:08.442
1095,305491,-0.0572,0.0,0.0,2026-05-06 18:47:08.442
1096,305723,-0.0572,0.0,0.0,2026-05-06 18:47:08.442
1097,305965,-0.0812,0.0,0.0,2026-05-06 18:47:08.442
1098,306446,-0.116,0.0,0.0,2026-05-06 18:47:08.442
1099,306924,-0.1519,0.0,0.0,2026-05-06 18:47:08.442
1100,307148,-0.1519,0.0,0.0,2026-05-06 18:47:08.442
1101,307392,-0.1956,0.0,0.0,2026-05-06 18:47:08.442
1102,307617,-0.1956,0.0,0.0,2026-05-06 18:47:08.442
1103,307861,-0.232,0.0,0.0,2026-05-06 18:47:08.442
1104,308395,-0.2633,0.0,0.0,2026-05-06 18:47:08.442
1105,308622,-0.2673,0.0,0.0,2026-05-06 18:47:08.442
1106,308805,-0.2718,0.0,0.0,2026-05-06 18:47:08.442
1107,309030,-0.2718,0.0,0.0,2026-05-06 18:47:08.442
1108,309274,-0.2633,0.0,0.0,2026-05-06 18:47:08.442
1109,309631,-0.2453,0.0,0.0,2026-05-06 18:47:08.442
1110,309977,-0.2414,0.0,0.0,2026-05-06 18:47:08.442
1111,310221,-0.2013,0.0,0.0,2026-05-06 18:47:08.442
1112,310445,-0.2013,0.0,0.0,2026-05-06 18:47:08.442
1113,310688,-0.1251,0.0,0.0,2026-05-06 18:47:08.442
1114,310913,-0.1251,0.0,0.0,2026-05-06 18:47:08.442
1115,311157,-0.0609,0.0,0.0,2026-05-06 18:47:08.442
1116,311636,-0.0245,0.0,0.0,2026-05-06 18:47:08.442
1117,311861,-0.0245,0.0,0.0,2026-05-06 18:47:08.442
1118,312105,-0.0066,0.0,0.0044,2026-05-06 18:47:08.442
1119,312333,-0.0066,0.0,0.0044,2026-05-06 18:47:08.442
1120,312576,-0.0003,0.0,0.012,2026-05-06 18:47:08.442
1121,313050,0.0,0.0,0.0246,2026-05-06 18:47:08.442
1122,313530,0.0,0.0,0.049,2026-05-06 18:47:09.164
1123,314000,0.0,0.0,0.0812,2026-05-06 18:47:09.164
1124,314356,0.0,0.0,0.1191,2026-05-06 18:47:09.164
1125,314700,0.0,0.0,0.1244,2026-05-06 18:47:09.164
1126,314943,0.0,0.0,0.1563,2026-05-06 18:47:09.164
1127,315169,0.0,0.0,0.1563,2026-05-06 18:47:09.164
1128,315411,0.0,0.0,0.1796,2026-05-06 18:47:09.164
1129,315638,0.0,0.0,0.1796,2026-05-06 18:47:09.164
1130,315880,0.0,0.0,0.1912,2026-05-06 18:47:09.164
1131,316238,0.0,0.0,0.1978,2026-05-06 18:47:09.164
1132,316466,0.0,0.0,0.1978,2026-05-06 18:47:09.164
1133,316826,0.0,0.0,0.2,2026-05-06 18:47:09.164
1134,317055,0.0,0.0,0.2,2026-05-06 18:47:09.164
1135,317296,0.0,0.0,0.2,2026-05-06 18:47:09.164
1136,317655,0.0,0.0,0.2,2026-05-06 18:47:09.164
1137,318003,0.0,0.0,0.2,2026-05-06 18:47:09.164
1138,318244,0.0,0.0,0.2,2026-05-06 18:47:09.164
1139,318473,0.0,0.0,0.2,2026-05-06 18:47:09.164
1140,318834,0.0,0.0,0.2,2026-05-06 18:47:09.164
1141,319073,0.0,0.0,0.2,2026-05-06 18:47:09.164
1142,319422,0.0,0.0,0.2,2026-05-06 18:47:09.164
1143,319664,0.0,0.0,0.2,2026-05-06 18:47:09.164
1144,319893,0.0,0.0,0.2,2026-05-06 18:47:09.164
1145,320254,0.0,0.0,0.2,2026-05-06 18:47:09.164
1146,320493,0.0,0.0,0.2,2026-05-06 18:47:09.164
1147,320842,0.0,0.0,0.2,2026-05-06 18:47:09.164
1148,321084,0.0,0.0,0.2,2026-05-06 18:47:09.877
1149,321558,0.0,0.0,0.2,2026-05-06 18:47:09.877
1150,321917,0.0,0.0,0.2,2026-05-06 18:47:09.877
1151,322266,0.0,0.0,0.2,2026-05-06 18:47:09.877
1152,322508,0.0,0.0,0.2,2026-05-06 18:47:09.877
1153,322737,0.0,0.0,0.2,2026-05-06 18:47:09.877
1154,322979,0.0,0.0,0.2,2026-05-06 18:47:09.877
1155,323457,0.0,0.0,0.2,2026-05-06 18:47:09.877
1156,323936,0.0,0.0,0.2,2026-05-06 18:47:09.877
1157,324165,0.0,0.0,0.2,2026-05-06 18:47:09.877
1158,324407,0.0,0.0,0.2,2026-05-06 18:47:09.877
1159,324885,0.0,0.0,0.2,2026-05-06 18:47:09.877
1160,325364,0.0,0.0,0.2,2026-05-06 18:47:09.877
1161,325593,0.0,0.0,0.2,2026-05-06 18:47:09.877
1162,325835,0.0,0.0,0.2,2026-05-06 18:47:09.877
1163,326314,0.0,0.0,0.2,2026-05-06 18:47:09.877
1164,326543,0.0,0.0,0.2,2026-05-06 18:47:09.877
1165,326785,0.0,0.0,0.2,2026-05-06 18:47:09.877
1166,327144,0.0,0.0,0.2,2026-05-06 18:47:09.877
1167,327493,0.0,0.0,0.2,2026-05-06 18:47:09.877
1168,327735,0.0,0.0,0.2,2026-05-06 18:47:09.877
1169,327964,0.0,0.0,0.2,2026-05-06 18:47:09.877
1170,328206,0.0,0.0,0.2,2026-05-06 18:47:09.877
1171,328684,0.0,0.0,0.2,2026-05-06 18:47:09.877
1172,329158,0.0,0.0,0.2,2026-05-06 18:47:09.971
1173,329636,0.0,0.0,0.2,2026-05-06 18:47:09.971
1174,330115,0.0,0.0,0.2,2026-05-06 18:47:10.651
1175,330344,0.0,0.0,0.2,2026-05-06 18:47:10.651
1176,330465,0.0,0.0,0.2,2026-05-06 18:47:10.651
1177,330814,0.0,0.0,0.2,2026-05-06 18:47:10.651
1178,331057,0.0,0.0,0.2,2026-05-06 18:47:10.651
1179,331286,0.0,0.0,0.2,2026-05-06 18:47:10.651
1180,331528,0.0,0.0,0.2,2026-05-06 18:47:10.651
1181,331757,0.0,0.0,0.2,2026-05-06 18:47:10.651
1182,332118,0.0,0.0,0.1975,2026-05-06 18:47:10.651
1183,332477,0.0,0.0,0.1874,2026-05-06 18:47:10.651
1184,332706,0.0,0.0,0.1874,2026-05-06 18:47:10.651
1185,332948,0.0,0.0,0.1537,2026-05-06 18:47:10.651
1186,333177,0.0,0.0,0.1537,2026-05-06 18:47:10.651
1187,333299,0.0,0.0,0.1001,2026-05-06 18:47:10.651
1188,333648,0.0,0.0,0.0896,2026-05-06 18:47:10.651
1189,333890,0.0,0.0,0.0308,2026-05-06 18:47:10.651
1190,334119,0.0,0.0,0.0308,2026-05-06 18:47:10.651
1191,334361,0.0,0.0,0.0073,2026-05-06 18:47:10.651
1192,334901,0.0,0.0,0.0,2026-05-06 18:47:10.651
1193,335129,0.0,0.0,0.0,2026-05-06 18:47:10.651
1194,335189,0.0,0.0,0.0,2026-05-06 18:47:10.651
1195,335418,0.0,0.0,0.0,2026-05-06 18:47:10.651
1196,335656,0.0,0.0,0.0,2026-05-06 18:47:10.651
1197,335884,0.0,0.0,0.0,2026-05-06 18:47:10.651
1198,336127,0.0,0.0,0.0,2026-05-06 18:47:10.651
1199,336355,0.0,0.0,0.0,2026-05-06 18:47:10.651
1200,336720,0.0027,0.0,0.0,2026-05-06 18:47:10.651
1201,337075,0.0077,0.0,0.0,2026-05-06 18:47:10.651
1202,337419,0.0086,0.0,0.0,2026-05-06 18:47:10.651
1203,337661,0.0157,0.0,0.0,2026-05-06 18:47:10.651
1204,337885,0.0157,0.0,0.0,2026-05-06 18:47:10.651
1205,338128,0.0269,0.0,0.0,2026-05-06 18:47:10.745
1206,338352,0.0269,0.0,0.0,2026-05-06 18:47:10.745
1207,338594,0.0404,0.0,0.0,2026-05-06 18:47:10.745
1208,339070,0.0584,0.0,0.0,2026-05-06 18:47:11.425
1209,339293,0.0584,0.0,0.0,2026-05-06 18:47:11.425
1210,339535,0.0858,0.0,0.0,2026-05-06 18:47:11.425
1211,339755,0.0858,0.0,0.0,2026-05-06 18:47:11.425
1212,339998,0.015,0.0,0.0,2026-05-06 18:47:11.425
1213,340351,0.005,0.0,0.0,2026-05-06 18:47:11.425
1214,340691,0.01,0.0,0.0,2026-05-06 18:47:11.425
1215,340933,0.0088,0.0,0.0,2026-05-06 18:47:11.425
1216,341154,0.0088,0.0,0.0,2026-05-06 18:47:11.425
1217,341457,0.0208,0.0,0.0,2026-05-06 18:47:11.425
1218,341676,0.0208,0.0,0.0,2026-05-06 18:47:11.425
1219,341863,0.0488,0.0,0.0,2026-05-06 18:47:11.425
1220,342337,0.0838,0.0,0.0,2026-05-06 18:47:11.425
1221,342555,0.0838,0.0,0.0,2026-05-06 18:47:11.425
1222,343019,0.1238,0.0,0.0,2026-05-06 18:47:11.425
1223,343266,0.1588,0.0,0.0,2026-05-06 18:47:11.425
1224,343618,0.1938,0.0,0.0,2026-05-06 18:47:11.425
1225,343957,0.1988,0.0,0.0,2026-05-06 18:47:11.425
1226,344201,0.2338,0.0,0.0,2026-05-06 18:47:11.425
1227,344419,0.2338,0.0,0.0,2026-05-06 18:47:11.425
1228,344834,0.2738,0.0,0.0,2026-05-06 18:47:11.425
1229,345132,0.3088,0.0,0.0,2026-05-06 18:47:11.425
1230,345604,0.35,0.0,0.0,2026-05-06 18:47:11.425
1231,345821,0.35,0.0,0.0,2026-05-06 18:47:11.425
1232,346065,0.35,0.0,0.0,2026-05-06 18:47:11.425
1233,346283,0.35,0.0,0.0,2026-05-06 18:47:11.425
1234,346526,0.35,0.0,0.0,2026-05-06 18:47:11.425
1235,346879,0.35,0.0,0.0,2026-05-06 18:47:12.134
1236,347219,0.35,0.0,0.0,2026-05-06 18:47:12.134
1237,347461,0.35,0.0,0.0,2026-05-06 18:47:12.134
1238,347680,0.35,0.0,0.0,2026-05-06 18:47:12.134
1239,347979,0.3495,0.0,0.0,2026-05-06 18:47:12.134
1240,348199,0.3495,0.0,0.0,2026-05-06 18:47:12.134
1241,348385,0.3445,0.0,0.0,2026-05-06 18:47:12.134
1242,348739,0.3354,0.0,0.0,2026-05-06 18:47:12.134
1243,349076,0.3335,0.0,0.0,2026-05-06 18:47:12.134
1244,349320,0.3155,0.0,0.0,2026-05-06 18:47:12.134
1245,349537,0.3155,0.0,0.0,2026-05-06 18:47:12.134
1246,349780,0.3088,0.0,0.0,2026-05-06 18:47:12.134
1247,350425,0.3038,0.0,0.0,2026-05-06 18:47:12.134
1248,350725,0.2986,0.0,0.0,2026-05-06 18:47:12.134
1249,350944,0.2986,0.0,0.0,2026-05-06 18:47:12.134
1250,351187,0.2914,0.0,0.0,2026-05-06 18:47:12.134
1251,351406,0.2914,0.0,0.0,2026-05-06 18:47:12.134
1252,351649,0.284,0.0,0.0,2026-05-06 18:47:12.134
1253,352059,0.2753,0.0,0.0,2026-05-06 18:47:12.134
1254,352398,0.2739,0.0,0.0,2026-05-06 18:47:12.134
1255,352584,0.2635,0.0,0.0,2026-05-06 18:47:12.134
1256,352801,0.2635,0.0,0.0,2026-05-06 18:47:12.134
1257,353045,0.2511,0.0,0.0,2026-05-06 18:47:12.134
1258,353397,0.2367,0.0,0.0,2026-05-06 18:47:12.134
1259,353735,0.2345,0.0,0.0,2026-05-06 18:47:12.134
1260,353979,0.2173,0.0,0.0,2026-05-06 18:47:12.134
1261,354197,0.2173,0.0,0.0,2026-05-06 18:47:12.134
1262,354440,0.1943,0.0,0.0,2026-05-06 18:47:12.134
1263,354657,0.1943,0.0,0.0,2026-05-06 18:47:12.134
1264,354901,0.1709,0.0,0.0,2026-05-06 18:47:12.848
